date,channel_id,video_id,device_type,operating_system,traffic_source_type,traffic_source_detail,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,AUChW4SSwdM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,AZQ0k8Lwjuk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,105,5,7,AZQ0k8Lwjuk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,Ainx5wnqXVw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Ainx5wnqXVw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,AmXZvc-bZJM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,AwI7fRkUReg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,B0h_2YZ99B8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,B4iigUHgvCM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,B6fRHc6zbUo,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,BJa3kuBQYHQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,BJa3kuBQYHQ,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,BMAHahYKAzM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,BNcFJCY4NA8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,BNdSH8ov6uQ,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,BNdSH8ov6uQ,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,BNdSH8ov6uQ,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,1,7,BPy8r73h7-k,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,BQlrHcWxyTU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,BS3APMVMPao,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,BYJEXJlHz4U,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,BqZS1cN-60w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,BqtgTC8KWio,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,BqtgTC8KWio,7,0.2857142857142857
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,105,5,7,BqtgTC8KWio,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,Btsp0ae5Tzc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,CCySNpsRqao,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,105,5,7,CCySNpsRqao,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,CH5R6VSVR1o,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,CH5R6VSVR1o,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,CNCqoMKTF5E,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,CNCqoMKTF5E,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,CTjZDGWgjzI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,CToEtsoxckM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,CXXhH2lFTJY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,CZ90dK0e0w4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,Ck_7VRgp6Tk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,Ck_7VRgp6Tk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Ck_7VRgp6Tk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,Coao2BJDhFQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Coao2BJDhFQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Cqv7-1nCeRU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,Cu5oJTuRciA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,1,7,D39ehmne_vw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,1,7,D88Zd_OvaSs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,DGYREFhO_f0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,DKPsXPHLnkM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,DQI3qGOjl4Q,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,DU5GrQEyvTY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,DlQS8-_AAzU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,DpIGJtqhStU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,DsG1IllQH-8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,E1T6XmvfXdc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,E3-i_MipFPs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,E8H7VV_ZuxQ,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,EAZbfCKxOyw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,ELSMSxcYRTI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,ENAxPeg5w1U,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,ENAxPeg5w1U,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,EXVIXoQEjqU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,EdBUfaYVZgU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,EjOuZYmEArg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,EnjxnyJyijA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,Ew5_5WQLxoA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,F3GYcre7JOk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,F3GYcre7JOk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,F3P8vcZkIh4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,F3P8vcZkIh4,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,F4tZG-biWz4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,FDGBH_v-FOo,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,FDzpe7TUeP0,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,1,7,FJqLx5iVcTw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,FJqLx5iVcTw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,FTd6lxMUcfU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,FZMoWM9alkA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,FZMoWM9alkA,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,Fbk7jEh62Gw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Fco_aZbobvo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,FdyDgtNTGs0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,1,7,Fg1iJxbPpDc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,G1paodQ0MkI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,G7cOyEwlKYU,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,GA5XUV6LK2Y,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,105,5,7,GB_yLebFW8Y,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,GEORsxt7Mug,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,GKI0YMlX9VY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,GKu12lVXxAk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,GNTHCD_LSto,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,GNTHCD_LSto,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,28,7,GQ5c3-QdMmI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,GS1as85wDa8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,G_GgDi2vCMQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,G_GgDi2vCMQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,Ggu5Gwi-sHY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,H6FUBWGSOIc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,HDOOTOYfWPY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,HJzfn0DFnjw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,HR5rgoVNBgQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,HZ3DtyI78JA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,Hhsg6oOvxog,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,Hhsg6oOvxog,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,Hhsg6oOvxog,2,0.5
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,Hhsg6oOvxog,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Hhsg6oOvxog,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,HrBluor5AYY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,I4HXqhCtpYc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,I4HXqhCtpYc,1,1
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,17,7,IPKjbXIwqe4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,IQD57VIqzh8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,IQyrVB__Ygg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,IQzEe_OaQjg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,IVPVl5_Rdkc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,IWhnBeLMDv8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,IWhnBeLMDv8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,IWwSieCPn4Y,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,IbCXaJGcixc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,IbFFZQQpOx0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,InfLZ1gaZ0g,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,J5M3vX9ioIU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,J5eTB_0SEeg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,JEr2pEVcSUs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,JItp9EeziTk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,JJsryLdOMwE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,JNvWq9-cVJQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,JPTZAmSsVD0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,JSa-UWgWrFE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,1,7,JWxdCfSx4CM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,JhAriimnsCI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,JpCyeo_kNA0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,JuaDBqJ-RYs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,K02nCOmVnBo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,K72KUXi-b6o,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,K7t1MEdyc8M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,KJ-5_MEL8kE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,19,7,KVN_JxRezoM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,KZ0_Q66AgLk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,KZ0_Q66AgLk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,19,7,KZ0_Q66AgLk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,KZ0_Q66AgLk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,KZ0_Q66AgLk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,KefiPLq3OdU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,KefiPLq3OdU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,Kizav5VorT0,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Km2F4QvlHzA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,Kt9L8StOeTw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,Kt9L8StOeTw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,Kt9L8StOeTw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,Kt9L8StOeTw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,Kt9L8StOeTw,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Kt9L8StOeTw,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,L0nXSQiFMzA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,L4fbBevu3XQ,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,30,7,L7Va_NsFsaM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,L8AQC1Gk4-M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,LHLVG6qWU8M,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,LNJ2BFNro58,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,1,7,LWakPG50Thw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,L_UjOzanEJI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,9,7,LorBRty7asI,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,105,5,7,Ltk8FiDcZH4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,LtnNcvZYB-Q,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,LzFLjBxtS1w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,LzFLjBxtS1w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,LzFLjBxtS1w,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,M4nOa08RgZc,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,M4nOa08RgZc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,M8HGJfeq364,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,M9zQ4byvOcY,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,MEPhy_eju2E,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,MEhcYcnQa1s,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,MHfdpkfSCuA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,MTH7Sjhdumw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,McdaaFUt6Jk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,NQa2cFOqaUY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,NQa2cFOqaUY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,NQa2cFOqaUY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,NQa2cFOqaUY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,NSoTeyrpl94,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,NdhCixqrOjg,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,Nfywx8Ox3HA,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Nrsmafi5fYw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,Nxiwy6-IsFM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,Nxiwy6-IsFM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Nxiwy6-IsFM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,OS5svE2jtyk,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,OSoquUBvNA4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,19,7,OTcyiK13q_I,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,105,5,7,OUOd9WR9OCY,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,OinsA5CCKdM,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,OiyOgHF0dGc,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,P3T8cJPs9vI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,P76djdVkYGQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,PHyn98v2hn8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,PQ19B7tle20,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,PbEuQfWzKbI,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,PgKgEVUVLok,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,Pi4LwhQKrGo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,PiikNxCE5_Q,5,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,27,7,PlYXXoMPWjs,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,PmD_nggctn4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,105,5,7,PmD_nggctn4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,PxvJFDhny9E,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,Q1-yYjZqk7o,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,19,7,QOCBReR3VJQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,103,10,7,QOCBReR3VJQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Qg37dCTuQKQ,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,Qm5m02UMGxU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,Qm5m02UMGxU,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,QoJboF0u-tE,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,QslcsmN39zs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,Qt-Q09VtXBs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,31,7,QyhExt2Q8p8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,4,7,QyhExt2Q8p8,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,QyhExt2Q8p8,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,30,7,R9_m6tCkyPs,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,RG_B3gfOzLo,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,101,2,7,RPcHd1f5Ruw,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,4,7,RUEnyZLCtW4,3,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,102,29,7,RUEnyZLCtW4,1,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,104,5,7,RUEnyZLCtW4,2,0
20260903,UCiLmCoftZHWXSFuQlnEJSsQ,SlDTZdCoX7w,105,5,7,RYHFeO37lyQ,1,0
